Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Angola,AGO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1435.29600310676,1366.46953632575,1822.49203017809,1819.19018537955,2379.08459666745,2835.32006306457,3158.54411391996,3583.80054941997,3199.01270164473,2688.63046678233,2936.85071835176,2051.81472783044,1738.0592527235,1103.9087975047,..,..
Angola,AGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2856.98884621402,3061.63627198895,2975.99342715623,2992.99292481041,2982.66523053463,3118.02018277884,3152.51580772684,3185.00970610559,3100.83068530533,2914.41213130922,2808.59871467039,2677.24983283563,2569.70165067457,2346.84601909898,2300.97461359713,2298.74831182791
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,3121.34873520681,4081.71749719537,3123.69889829937,3496.78479608032,4511.15322719034,4962.55207190082,5101.98387641128,5059.08044128816,3100.83068530533,1709.51553404553,2283.21423255725,2487.50099555267,2142.23875712854,1502.95075414518,1903.71740495688,2998.50115810921
Angola,AGO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,7340.38890911247,7866.1843445505,7646.1443576293,7689.82073536757,7663.28605266516,8011.05009506366,8099.67882846483,8183.1645766116,7966.88555561333,7487.92509764052,7216.06137267002,6878.59002526807,6602.26921128365,6029.69189495339,5911.83565738445,5906.11567677033
Angola,AGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5350,5590,5840,5950,6120,6790,7090,7630,6900,6660,6770,6500,6260,5800,5990,6450
Angola,AGO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,53195.0891973757,57005.4779157415,55410.8693907447,55727.3878802107,55535.0935984423,58055.3060128094,58697.5898804765,59302.6030309193,57735.2498625822,54264.2697007204,52294.0995532799,49848.4773050745,47846.0070641933,43696.5945750579,42842.5018086427,42801.0496617957
Angola,AGO,GDP per capita (current LCU),NY.GDP.PCAP.CN,239426.621655306,306264.954575341,247797.306820776,329634.9091569,432865.903453758,485342.555183972,504646.918985205,528003.577956142,495962.363961161,567645.658789138,670745.324812501,819470.636720194,937467.244745776,948316.085867604,1290805.11598528,1499765.7977059
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.93510869891678,7.16304601770217,-2.79728998562862,0.571220940848207,-0.345062435335691,4.53805378017384,1.10633103462652,1.03072911796671,-2.64297533030704,-6.01189077751143,-3.63069503801748,-4.67666958432599,-4.01711416103254,-8.67243212911843,-1.95459800636894,-0.096754729759283
Angola,AGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6056.77918748018,6615.11498323198,6471.28487887659,6586.46581926881,6700.11409977804,7389.31496018756,7643.9219442902,8123.04806537777,7274.09047477931,7027.14663413219,7216.06137267002,7043.95535982329,6882.27912260866,6367.43731675631,6523.46361278759,6973.69629889611
Angola,AGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2460,3030,3170,3210,3360,4060,4650,4800,3880,2450,1980,1870,2040,1690,1650,1900
Angola,AGO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,6355.22531036407,6489.31440609862,7000.98342372201,6909.36894479522,6872.53324198625,7256.36938101343,7437.53505159738,7651.19699165066,7585.82943533827,7111.86590810776,6772.54642353112,6310.06379917427,5918.03299556494,5487.66951477918,5332.94813011169,..
Angola,AGO,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,12.1500124168499,2.10990309841375,7.88479314767874,-1.30859442712533,-0.533126876032824,5.58507504455872,2.49664344621137,2.8727520417855,-0.854344181488557,-6.24801191841421,-4.77117382359249,-6.82878485335974,-6.21278668625561,-7.27206964050851,-2.8194369987261,..
Angola,AGO,GNI per capita (current LCU),NY.GNP.PCAP.CN,211549.909223879,258814.614553096,223749.095775068,297824.289407056,395316.617228884,445842.219400982,468102.273622039,495934.890542682,470746.522947949,538042.336582181,629519.846915921,756166.566089607,852711.878571242,863137.114256386,1186182.70146332,1387422.8734857
Angola,AGO,GNI per capita (constant LCU),NY.GNP.PCAP.KN,46278.3747946837,47254.8036583722,50980.7471791766,50313.6159626831,50045.3805536821,52840.4526139402,54159.6903110746,55715.5639203107,55239.561241774,51788.1868717082,49317.2824559721,45949.51134153,43094.7662185039,39960.88480768,38834.212836394,..
Angola,AGO,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,2465.72325536178,2517.74762672496,2716.26681907282,2680.72190285257,2666.43025391677,2815.35238460884,2885.64169540693,2968.53902613035,2943.17748568538,2759.28740559968,2627.63700718602,2448.20132923803,2296.09980300239,2129.12582631248,2069.09646501599,..
Angola,AGO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1725.60860939074,1330.95087072908,1682.4353245832,1843.6675531636,2108.31759381578,2312.59239629512,2450.6371337227,2642.87382856341,3199.01270164473,4717.07185360765,3935.42559657445,2629.89538716078,2693.42594924537,1929.72172892973,..,..
Angola,AGO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,32.3,..,..,..,..
Angola,AGO,Consumer price index (2010 = 100),FP.CPI.TOTL,68.2927016592819,76.8127824283574,87.3593955494137,100,113.482467921851,125.146088077866,136.131179284704,146.042056377604,159.70259626246,208.729628988678,271.019930887709,324.2227541664,379.599042199862,464.141686991734,583.677970030201,..
Antigua and Barbuda,ATG,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,82016,83251,84534,85695,86729,87674,88497,89236,89941,90564,91119,91626,92117,92664,93219,93763
Antigua and Barbuda,ATG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18505.7906655862,18228.6491331364,15804.4451442561,14367.9514959487,13918.5965270244,14232.9695942318,14015.8793149044,14427.4069090612,14861.8827074704,15570.9040636643,15962.7288681322,16957.632679588,17599.9687156255,14433.8797969677,15288.4378783717,16485.441643494
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,16006.1361107498,16457.1040632589,14530.5986896353,13404.5160161036,13117.1469408968,13686.4765853976,13350.149136673,14004.8112122163,14861.8827074704,15862.6516627488,16110.31239978,17514.3558637327,18187.7797117112,15284.7723835378,16740.3481963818,18745.1735087796
Antigua and Barbuda,ATG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,24087.6838669265,23726.9482603977,20571.5327275893,18701.750155066,18116.856451734,18526.0537238749,18243.4826025693,18779.1390773289,19344.6656127269,20267.5487573342,20777.5594989337,22072.5556934445,22908.6392551795,18787.5643794635,19899.8824253531,21457.9378904139
Antigua and Barbuda,ATG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,25220,25200,22060,20660,20290,19540,18800,18790,18440,19390,19700,21470,22740,19560,21070,24500
Antigua and Barbuda,ATG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,41660.8954350371,41036.9845407262,35579.5301298886,32345.6444366649,31334.0405170128,32041.7683691858,31553.0469959434,32479.4925814694,33457.5999822106,35053.7741265845,35935.8640898166,38175.6270054351,39621.676780616,32494.0645773979,34417.8761840397,37112.6137175645
Antigua and Barbuda,ATG,GDP per capita (current LCU),NY.GDP.PCAP.CN,43216.5674990246,44434.1809707991,39232.6164620153,36192.1932434798,35416.2967404213,36953.4867805735,36045.402669017,37812.990272984,40127.08331017,42829.1594894218,43497.8434794061,47288.7608320782,49107.0052216203,41268.8854355521,45198.940130231,50611.968473705
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.82125342619786,-1.49759357737211,-13.2988680136123,-9.08917481882941,-3.12748110996195,2.25865493404473,-1.52526342370192,2.93615252322574,3.01146145768065,4.77073712765603,2.51639084580945,6.23266748232506,3.7878874261186,-17.9891735594216,5.92050157978692,7.82947070619764
Antigua and Barbuda,ATG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26274.2613954095,26377.1557538872,23015.8744378379,21175.3833088773,20939.3312746697,20208.9392876727,19437.6169691726,19748.6253844293,19674.5632961557,20790.4191719618,20777.5594989337,22603.192865209,23880.2212735947,19839.9255890474,21958.688709215,25336.6425986007
Antigua and Barbuda,ATG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15460,15650,13960,13030,12730,13180,13040,13230,13370,14170,15030,16650,17480,15010,16060,18280
Antigua and Barbuda,ATG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,19701.744618987,..,..,..,..,..
Antigua and Barbuda,ATG,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,GNI per capita (current LCU),NY.GNP.PCAP.CN,41482.7350760827,42453.1008636533,37609.425793172,35318.8062314021,34324.6687959045,35733.1580628236,34865.9039289467,35974.7187233852,37598.9815545747,39934.1901859459,41245.6238545199,44924.6643791757,46754.1796439249,40687.0083669215,43367.0371016497,48940.4126779657
Antigua and Barbuda,ATG,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,13925.5487239165,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Consumer price index (2010 = 100),FP.CPI.TOTL,92.3492791612058,97.2750109217999,96.7398427260813,100,103.456749672346,106.950360419397,108.083497160332,109.261003713412,110.319735692442,109.779789209262,112.450169287899,113.807620427883,115.436612610656,116.159233923762,118.555594720979,127.484109443389
Argentina,ARG,Income share held by fourth 20%,SI.DST.04TH.20,22.4,22.7,23,22.6,22.7,23.2,23.3,23.1,..,22.9,23.1,23.1,22.9,23.2,22.7,..
Argentina,ARG,Income share held by highest 20%,SI.DST.05TH.20,50.6,49.4,48.3,48.6,47.8,46.5,46.1,46.8,..,47.2,46.4,46.5,47.9,47.3,47.4,..
Argentina,ARG,Income share held by lowest 20%,SI.DST.FRST.20,4.1,4.2,4.3,4.6,4.8,5,5,5.1,..,4.9,5.1,5,4.7,4.8,5.1,..
Argentina,ARG,Income share held by second 20%,SI.DST.02ND.20,8.7,9.1,9.4,9.4,9.6,9.9,10,9.8,..,9.8,10,10,9.5,9.5,9.9,..
Argentina,ARG,Income share held by third 20%,SI.DST.03RD.20,14.2,14.5,15,14.9,15,15.4,15.6,15.2,..,15.2,15.4,15.4,15,15.1,15,..
Argentina,ARG,"Population, total",SP.POP.TOTL,39876111,40273769,40684338,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747,46234830
Argentina,ARG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6069.71236218369,7544.22403429982,6815.12343235299,8616.89768432051,10692.0033205025,10831.5207217339,10851.0717236419,10231.5976670644,11707.8704117529,10797.5439169701,12493.7720428652,9813.55891432582,8262.87874420382,7211.95593299884,..,..
Argentina,ARG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12857.0925770961,13246.6348917152,12336.8619385237,13551.3391940229,14200.2698890608,13895.6337072986,14071.5086831557,13567.9484159809,13789.060424772,13360.2118345982,13595.0373551081,13105.397163317,12716.2242038544,11341.2683655863,12402.4907912317,12932.4695302972
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,7210.59554755899,8977.50685093365,8184.38988923991,10385.9644319555,12848.7404762598,13082.664325572,13080.2547323367,12334.7982453893,13789.060424772,12790.2640639201,14613.035714704,11795.1628852236,9963.67423069626,8496.428156755,10636.1155301986,13686.0086737317
Argentina,ARG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,22316.2555259104,22992.390179143,21413.2831164661,23521.2701750961,24647.6292739541,24118.8675158912,24424.1364465071,23550.0990599374,23933.8866120953,23189.5274451329,23597.117752839,22747.2416575831,22071.7480998394,19685.215869505,21527.1961367015,22447.0884757637
Argentina,ARG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16080,16910,15750,17450,18770,19180,19700,19280,19730,19860,22990,22460,22100,20250,23280,26030
Argentina,ARG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,15596.869579383,16069.4212577919,14965.7806008789,16439.0564015752,17226.2707236215,16856.718216504,17070.0712000244,16459.2049590457,16727.4347429468,16207.200833909,16492.0664048258,15898.0865321293,15425.9829164663,13758.0314135673,15045.3946077154,15688.3089542898
Argentina,ARG,GDP per capita (current LCU),NY.GDP.PCAP.CN,22494.173870165,28545.7785339137,30673.4564268933,40739.9840807887,52810.1167359686,63208.8926890011,79338.285078988,107315.211694536,138053.315160733,188760.95646864,242031.427829262,331385.002967333,479729.907461522,599330.961820701,1010332.50266592,1787618.55193248
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.91621057164458,3.02978540664043,-6.86795522506981,9.84429639847724,4.78868313859435,-2.14528444981812,1.26568517537076,-3.57858050983289,1.62966427946263,-3.11006389821465,1.75764818265694,-3.60160975657155,-2.96956249866219,-10.8126108522948,9.35717585932072,4.27316373772393
Argentina,ARG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16510.4482429226,17336.9328242167,16249.730130137,18063.9143432506,19322.2271236942,19641.3528638347,20131.6804246983,19683.7715056442,20105.1989918165,20307.870052142,23597.117752839,23294.0986752419,23007.8365916056,20787.857870615,23754.3613898843,26504.5905619696
Argentina,ARG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6480,7630,7760,9270,10710,11890,12870,12350,12600,12220,13140,12430,11220,9010,9960,11620
Argentina,ARG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,21766.0288087355,22448.2235977994,20779.3202802133,22733.1431476352,23942.434104867,23555.623174089,23913.5010473937,23086.0173527431,23506.881324092,22692.4643900531,22994.8264504419,21922.9722175331,21205.4712046071,19183.1152536293,21093.4739895285,22047.9713131553
Argentina,ARG,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,8.64302626864881,3.13421798279583,-7.43445605089963,9.40272752464554,5.31950619137159,-1.61558732534803,1.51928849710229,-3.46032014722822,1.82302544834103,-3.46458946557155,1.33243377709692,-4.66128429026766,-3.27282726906965,-9.53695360722956,9.95854276347421,4.52508355949625
Argentina,ARG,GNI per capita (current LCU),NY.GNP.PCAP.CN,21904.592022527,27839.7446362668,29730.8805098414,39351.7836628911,51300.6378514203,61714.4325782659,77636.7012839273,105115.682278911,135468.927690428,184603.14762197,235853.833369838,319561.01334048,460886.022870437,583778.83522454,989978.836646634,1755616.32998104
Argentina,ARG,GNI per capita (constant LCU),NY.GNP.PCAP.KN,15185.4298768095,15661.3743507733,14497.0363576982,15860.1531855613,16703.8350162283,16433.9699748591,16683.6493903043,16106.3417091587,16399.9644173134,15831.7729777537,16042.7208684226,15294.9240408513,14794.3475960589,13383.4175293305,14716.2108872031,15382.1317266408
Argentina,ARG,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,12528.8645087621,12921.5464332358,11960.8997425603,13085.5505548493,13781.6372267896,13558.9828425281,13764.9829091787,13288.6704323099,13530.9262760371,13062.1352296832,13236.1795314936,12619.2035743605,12206.1988386394,11042.0993181922,12141.7315007796,12691.1549967596
Argentina,ARG,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,10416.0396833637,10928.4550697926,10012.5166292227,11110.9773286611,11989.3316880046,11669.2356695571,11782.0548471657,11257.0049104201,11707.8704117529,11342.0908536474,11864.7732244793,11086.621930525,10511.8253267957,9659.4185678365,..,..
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,30.3,25.7,32,35.5,42,37.3,39.2
Argentina,ARG,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Income share held by fourth 20%,SI.DST.04TH.20,22.1,22.4,22.4,21.7,22.2,22,22.2,22,21.8,22.8,20.9,20.8,21.7,22.2,21.8,..
Armenia,ARM,Income share held by highest 20%,SI.DST.05TH.20,40,38.4,37.5,39.4,38.6,38.7,39.4,40.1,40.7,40.2,42.4,43,39.2,35.5,37.7,..
Armenia,ARM,Income share held by lowest 20%,SI.DST.FRST.20,8.4,9.1,9.4,9.1,9,9,8.6,8.4,8.2,7.9,8.4,8.1,8.9,10.2,9.4,..
Armenia,ARM,Income share held by second 20%,SI.DST.02ND.20,12.8,13.1,13.5,13,13.2,13.2,12.9,12.7,12.6,12.1,12.4,12.2,13.2,14.3,13.8,..
Armenia,ARM,Income share held by third 20%,SI.DST.03RD.20,16.7,17,17.2,16.8,17,17.1,16.9,16.9,16.7,17,15.9,15.9,17,17.8,17.3,..
Armenia,ARM,"Population, total",SP.POP.TOTL,3004393,2983421,2964296,2946293,2928976,2914421,2901385,2889930,2878595,2865835,2851923,2836557,2820602,2805608,2790974,2780469
Armenia,ARM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2836.28368825935,3669.31699372529,2672.25961311504,2850.68499142282,3100.3249214374,3291.40834310787,3551.64101415851,3675.97752201441,3288.58398376265,3245.41245528715,3630.47170294117,3859.70294048168,4216.37144632873,3811.23353136187,..,..
Armenia,ARM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3019.46556331841,3250.49861389456,2810.19284300486,2889.56623073412,3043.26278883538,3278.67045101985,3402.08385754089,3538.52939541716,3666.14182536082,3689.83008540677,3985.91670188717,4215.89939814463,4561.96780299386,4256.13123162961,4522.31904517941,5111.3700275117
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,3064.27996076935,3908.94905676792,2917.36624501531,3143.02948216523,3462.6817742332,3643.71540446926,3833.15707143416,4017.22991251531,3666.14182536082,3679.95234910427,4041.99507231389,4391.92327364082,4828.50488860645,4505.86774552638,4966.51347122366,7014.20659172274
